label,x,y
wc0,-0.2798897,-0.26141194
wc0,-0.80396473,-0.3271577
wc0,0.29663527,-0.10406368
wc0,-1.1626779,0.5598345
wc0,0.08402918,-0.4434387
wc0,0.18090665,0.6230106
wc0,0.040143993,-0.56981534
wc0,-1.4508169,0.06301612
wc0,-1.3127905,-0.36895233
wc0,-1.5703324,0.5734016
wc0,-1.3389478,-0.38254628
wc0,-1.5414072,-0.08867232
wc0,0.71376073,0.45622134
wc0,0.39367044,-0.7754064
wc0,-1.0241013,1.3754504
wc0,0.62027556,-0.59302616
wc0,-0.4036418,1.4515055
wc0,-1.3553101,1.3148378
wc0,0.63926107,-0.73882246
wc0,-1.3257674,-0.74522555
wc0,0.8295296,0.7594642
wc0,0.9840482,-0.44790694
wc0,0.9781538,-0.48202583
wc0,-1.929635,0.69655627
wc0,0.028806083,-1.2448423
wc0,0.9278045,-0.6794398
wc0,-0.4686973,1.7726879
wc0,0.040529296,-1.3060468
wc0,-1.4191513,-0.9026359
wc0,1.0909969,-0.5586607
wc0,-1.7494285,1.4119645
wc0,-2.0312994,1.0785608
wc0,-1.3738043,1.8239352
wc0,1.3059907,0.74105906
wc0,-1.3933316,2.012759
wc0,-1.3305005,2.055373
wc0,1.5133007,-0.23104222
wc0,-1.0161308,-1.5989811
wc0,-0.080381416,-1.7870848
wc0,1.1458321,-1.2656664
wc0,-1.9852538,-0.9479525
wc0,-1.787736,2.0197017
wc0,1.0116695,1.569649
wc0,-0.47667307,2.3902123
wc0,-0.4000992,-1.8674759
wc0,0.15749805,-1.916304
wc0,1.6825331,-0.8538875
wc0,-2.4699297,-0.61360055
wc0,0.87090176,-1.7976959
wc0,1.8649458,-0.37094128
wc0,-2.0713356,-1.2149746
wc0,-2.6878264,-0.22197093
wc0,-2.1692934,2.0364752
wc0,-2.6885302,1.2457776
wc0,-1.9422572,2.2433689
wc0,1.933199,-0.4771341
wc0,0.22815894,-2.132346
wc0,-2.8675005,1.0471003
wc0,-0.3497821,2.7422078
wc0,0.9202312,2.2154677
wc0,1.8953772,0.94430774
wc0,2.1138089,0.03964077
wc0,-3.0422387,0.65023404
wc0,-2.693864,-0.77135044
wc0,-0.49587658,-2.2657514
wc0,-1.1658709,2.8168979
wc0,2.162095,0.39381966
wc0,-2.1422846,-1.5614649
wc0,-1.051664,2.9070196
wc0,0.8572538,2.4384646
wc0,0.23396017,-2.3747878
wc0,-2.9452577,-0.5553325
wc0,1.2863699,-2.0228887
wc0,0.38023958,2.7553153
wc0,0.94893163,2.4559696
wc0,-1.8384117,-1.8997939
wc0,-2.8432083,-0.8747551
wc0,0.72881186,-2.3766298
wc0,0.7576808,2.6979177
wc0,1.7857143,-1.7755506
wc0,1.7662075,-1.8106924
wc0,2.3411841,0.6453801
wc0,-3.3608072,0.44075066
wc0,1.1956736,2.5152624
wc0,-3.19423,-0.5856209
wc0,-3.372563,-0.10105576
wc0,1.9897135,-1.751962
wc0,1.0727991,-2.5200846
wc0,0.2782013,-2.7745788
wc0,-1.8263518,3.203493
wc0,-0.07124767,-2.8251579
wc0,-2.1582806,3.1483514
wc0,2.8386803,-0.40237668
wc0,-3.7557116,1.0485345
wc0,0.28542274,3.4021764
wc0,0.97203946,3.1069639
wc0,-2.1404347,3.3394842
wc0,-3.7989123,1.2384852
wc0,2.7276871,-1.3354943
wc0,2.804619,-1.1537277
wc0,1.1107947,3.1298606
wc0,2.2133455,2.1348507
wc0,0.07017221,-3.1738818
wc0,-1.3321414,3.7190418
wc0,1.1189979,-2.987246
wc0,-3.3871558,2.4905746
wc0,0.30827534,-3.1780922
wc0,-2.6418529,3.2582746
wc0,2.6873467,1.6783737
wc0,3.088869,0.59554577
wc0,-3.9326608,-0.5313499
wc0,0.47052372,-3.301544
wc0,-4.1420045,0.09997505
wc0,2.8583705,1.5647881
wc0,-2.2458525,3.7306347
wc0,-1.5070021,-3.2418075
wc0,2.451355,-2.620583
wc0,-0.4363569,4.1559753
wc0,-2.961275,-2.486051
wc0,3.3763556,-1.2512227
wc0,-2.3238785,-3.0007982
wc0,-4.486243,1.1043662
wc0,3.1702137,-1.9167573
wc0,-0.9706454,4.3262877
wc0,-3.3045247,3.444067
wc0,1.0983822,-3.599421
wc0,-3.695207,-1.8674039
wc0,3.3283873,1.4611162
wc0,-2.840267,-2.7588031
wc0,-1.8555952,4.2696533
wc0,-4.3801246,2.0238328
wc0,2.7058122,-2.7993696
wc0,3.713095,0.42142934
wc0,-3.989833,-1.6752386
wc0,-1.767088,4.416654
wc0,0.1967106,-3.9920614
wc0,-1.0850115,4.60911
wc0,1.1990653,4.114028
wc0,-4.791948,1.5856446
wc0,3.621859,-1.7465937
wc0,3.5204885,1.6982896
wc0,3.1735635,2.3479054
wc0,2.0748572,-3.6008067
wc0,-3.9778516,-2.0925596
wc0,1.4069408,-3.9000635
wc0,-1.3600482,4.752678
wc0,-3.9658368,3.4437747
wc0,-2.203585,4.579421
wc0,1.3569012,-3.9786992
wc0,-1.5348212,-3.9117525
wc0,-2.4681768,4.518452
wc0,3.1414905,2.685562
wc0,-4.009586,3.513784
wc0,2.417117,-3.5398688
wc0,2.6101253,-3.4138222
wc0,3.8756382,-1.7673354
wc0,4.1388493,0.36724874
wc0,4.160415,-1.1334795
wc0,0.79381555,-4.314691
wc0,-3.4250367,-3.0863888
wc0,4.2956257,-0.06748212
wc0,2.7944608,-3.504502
wc0,-5.084607,2.089695
wc0,-4.540778,3.1944125
wc0,-1.2002747,5.066692
wc0,-5.343991,1.4781884
wc0,4.414195,-0.83811086
wc0,-5.367465,-0.17838474
wc0,4.365287,-1.2923832
wc0,0.46411017,-4.5857434
wc0,-1.704258,5.188649
wc0,1.0979728,-4.5119753
wc0,2.5707684,3.9744258
wc0,3.9691575,-2.597781
wc0,-5.5903463,0.3652522
wc0,-0.7535876,-4.684602
wc0,-0.0746565,-4.797497
wc0,-5.457525,2.2916718
wc0,2.4968262,4.242329
wc0,4.452697,1.4447087
wc0,-5.6085653,1.8165331
wc0,4.1936917,-2.5357206
wc0,-5.5772996,-0.56470263
wc0,-1.3108075,-4.691977
wc0,-4.9878807,-1.9532778
wc0,3.0492513,-3.923398
wc0,-4.441952,4.0838118
wc0,-5.113729,3.253316
wc0,-1.4946545,5.5162697
wc0,-1.8874655,5.477306
wc0,1.5298202,4.9871826
wc0,-5.6482687,-0.6479909
wc0,-5.5771117,-1.0147271
wc0,4.8942757,0.06601661
wc0,-1.0047212,-4.894257
wc0,-2.9754758,-4.1518946
wc0,-3.9821851,-3.4057496
wc0,-4.9384623,3.7246363
wc0,-2.3730254,5.466074
wc0,-5.4623904,3.0020843
wc0,4.0894175,2.851703
wc0,0.4885685,-5.076573
wc0,1.4108795,5.2267065
wc0,-5.569824,3.1006093
wc0,3.260301,-4.2013927
wc0,-2.5543525,5.6191196
wc0,-3.0721886,5.500266
wc0,4.871826,1.7579896
wc0,2.656173,4.7557926
wc0,-6.176937,1.6624576
wc0,3.3569095,4.1728415
wc0,-6.1754036,-0.0867211
wc0,-5.402066,3.6706734
wc0,-5.9226427,-1.1320813
wc0,-1.0300485,6.032937
wc0,-5.8303785,-1.4653258
wc0,3.502879,-4.254205
wc0,2.0191154,-5.0937133
wc0,5.2645864,-1.3072685
wc0,-6.104469,-0.88470834
wc0,0.7960064,5.8355536
wc0,5.1492257,-1.8586773
wc0,4.9948883,-2.3918078
wc0,3.7402437,-4.1877856
wc0,4.4998307,3.0148566
wc0,-0.46726143,6.153855
wc0,-6.441854,0.5663632
wc0,-5.71386,-2.180362
wc0,-0.38054165,6.2371025
wc0,-1.6891975,6.2442536
wc0,-0.9413381,6.3311033
wc0,-6.2555943,2.7916586
wc0,-5.302532,4.380207
wc0,-6.2785797,2.7898471
wc0,5.5551496,0.7916731
wc0,-4.7391686,5.014096
wc0,3.021313,-5.011719
wc0,-5.947982,3.625094
wc0,-0.07421627,-5.745077
wc0,2.9882808,5.1005874
wc0,-2.9248815,-5.0803237
wc0,2.524955,-5.2962737
wc0,5.68689,-1.1178836
wc0,5.743074,-0.5629026
wc0,3.7038846,-4.6724367
wc0,3.2310007,-5.0023494
wc0,-3.7548316,-4.6589355
wc0,-6.747025,1.7118006
wc0,5.2202263,2.46821
wc0,-5.107723,4.9349985
wc0,4.894325,-3.5312958
wc0,-4.4736576,5.4873967
wc0,-5.9960475,3.9324455
wc0,3.509009,-4.969277
wc0,4.5520997,3.77648
wc0,5.1190658,-3.2873955
wc0,1.9431968,5.964143
wc0,5.8011885,-1.4813032
wc0,5.29447,-2.9897408
wc0,-0.27266216,-5.982594
wc0,-2.1536205,-5.6582203
wc0,-6.946891,1.593171
wc0,-6.7111216,2.7348945
wc0,2.4259255,5.8299437
wc0,-3.1534584,-5.2999907
wc0,4.4191675,-4.4272933
wc0,-3.6847262,6.1983542
wc0,3.2842093,-5.336718
wc0,4.3762193,-4.5378656
wc0,5.7836456,-2.2642176
wc0,-0.2978012,-6.1346416
wc0,-6.929333,2.351066
wc0,4.40654,-4.581555
wc0,-5.49561,4.9972234
wc0,-1.4865924,6.8704615
wc0,0.7138494,-6.195664
wc0,-7.148033,1.7532303
wc0,-3.8178663,6.268541
wc0,4.222651,4.6573668
wc0,-7.044102,-0.7004383
wc0,4.2974234,-4.800791
wc0,3.2260225,5.604888
wc0,-1.330853,7.0157647
wc0,-7.3064833,0.9751676
wc0,-3.3996534,-5.4731865
wc0,5.3381443,-3.6784365
wc0,-6.647926,-2.4251442
wc0,-1.5337135,7.2210298
wc0,0.78845996,-6.5166926
wc0,5.2717867,-4.187142
wc0,-3.051093,-5.9166827
wc0,0.37031636,7.144551
wc0,4.051323,-5.4047494
wc0,-5.502376,5.56298
wc0,-5.6827693,5.4237623
wc0,-3.0167847,7.0296035
wc0,5.919561,-3.3066742
wc0,5.925186,2.844687
wc0,1.7664146,-6.4787035
wc0,4.029067,-5.523444
wc1,-1.6211113,-0.35487399
wc1,-1.7488346,-0.45796025
wc1,-1.3090019,-0.22674528
wc1,-2.158517,-0.35747078
wc1,-1.8582397,0.037022647
wc1,-0.7765505,-0.9358595
wc1,-1.6889918,-1.2719233
wc1,-0.7074875,-0.80361426
wc1,-1.5618649,-1.3188801
wc1,-1.9747374,-1.2112873
wc1,-0.7793873,-1.1621826
wc1,-1.0397481,-1.3847764
wc1,-1.7720647,-1.4147714
wc1,-1.7655352,-1.4664291
wc1,-0.7710692,-1.3241915
wc1,-2.5749428,-0.9545255
wc1,-0.2811714,-0.4166
wc1,-2.8438325,-0.6030515
wc1,-2.1290805,-1.590348
wc1,-2.099306,0.6390293
wc1,-1.8732983,-1.7995155
wc1,-2.693643,0.31483227
wc1,-2.8227715,-1.2293601
wc1,-0.15929341,-1.3730168
wc1,-1.2081298,-1.9458593
wc1,-3.0253966,-0.9363404
wc1,-0.26860186,-1.6306937
wc1,-0.6614817,-1.8902724
wc1,-3.1464636,-0.9746598
wc1,0.22381778,-0.9607896
wc1,-0.33485097,-1.8228565
wc1,-0.40077546,0.7077921
wc1,-2.508018,0.8973312
wc1,-0.96177965,-2.1705065
wc1,-0.056699954,-1.7148356
wc1,-3.4075363,-0.728903
wc1,-3.4918442,-0.73592603
wc1,-1.9642603,1.320671
wc1,0.15660207,0.54126835
wc1,-0.2490933,-2.0930371
wc1,-2.9177752,-1.8215045
wc1,-1.3273563,-2.3955464
wc1,-2.791106,-1.9397025
wc1,0.14513187,0.6281724
wc1,-3.0543497,0.91461027
wc1,-3.2692225,-1.589612
wc1,-3.674039,-0.16878164
wc1,-3.7735324,-0.75416285
wc1,-3.1336694,-1.8757373
wc1,-3.8630395,-0.68530035
wc1,-0.18605803,-2.3722267
wc1,0.5800621,-1.7283555
wc1,-2.2916696,1.6124196
wc1,-3.0413551,1.2566655
wc1,-0.17973262,-2.483833
wc1,-2.6666384,-2.37776
wc1,-0.9571884,-2.7584798
wc1,-0.4437861,-2.6698565
wc1,0.6774477,0.70844746
wc1,0.8816685,0.3646757
wc1,0.91674984,-1.5739123
wc1,-1.530078,-2.8537467
wc1,-3.0361543,-2.4157264
wc1,0.42896312,-2.4104755
wc1,1.2234049,-0.1500958
wc1,-4.219067,-0.93016183
wc1,0.22253184,-2.5725536
wc1,0.9634734,-1.805881
wc1,0.5275802,1.207737
wc1,-2.797644,1.9047055
wc1,-4.132777,-1.5124105
wc1,-0.2209339,-2.9255817
wc1,1.4431067,-0.73457235
wc1,0.82316476,1.1217302
wc1,-4.424991,0.0064883167
wc1,-4.463851,-0.70340073
wc1,-0.4448338,-3.0683272
wc1,-4.4847517,-0.048837926
wc1,-4.5459094,-0.96327883
wc1,-3.4870222,1.7551821
wc1,0.5342706,-2.788381
wc1,-2.2078586,2.4156923
wc1,-3.2235408,2.0767107
wc1,-4.7420197,-0.6183144
wc1,-4.661073,-1.147983
wc1,-0.8204974,2.4886656
wc1,0.08812408,2.1548474
wc1,-2.9972413,-3.0120852
wc1,-1.9738623,-3.3596356
wc1,-0.55439126,-3.37962
wc1,1.7679576,0.0930314
wc1,-4.7887793,0.00694658
wc1,-4.591155,-1.5900155
wc1,1.7668203,0.2736963
wc1,-0.6958088,-3.4699163
wc1,-3.9737031,1.7248446
wc1,-2.2208893,2.6677725
wc1,-4.8814445,-0.8429078
wc1,-4.687807,0.7248927
wc1,-4.932899,-0.9140406
wc1,0.7185338,-3.098582
wc1,-2.6222649,-3.4003792
wc1,-0.69689125,-3.6262503
wc1,1.2093434,1.6384152
wc1,0.99847704,-2.994639
wc1,-1.418659,-3.697935
wc1,0.9629947,1.9804645
wc1,0.9254668,2.0243688
wc1,-4.1919494,-2.588705
wc1,2.2131813,-0.7214759
wc1,1.0236568,-3.093817
wc1,0.97169864,-3.1416447
wc1,-3.9687703,-2.8157966
wc1,-4.738873,-1.9585716
wc1,2.2577817,-0.596019
wc1,1.123463,-3.0670843
wc1,-5.007792,0.7432034
wc1,1.5603651,-2.7019014
wc1,-5.0433187,0.7963272
wc1,-4.4602203,-2.4857757
wc1,-4.6077805,-2.3142903
wc1,-5.064012,0.8594459
wc1,2.4044867,-0.58516014
wc1,-4.8601847,-2.069838
wc1,1.9946973,-2.2678564
wc1,-5.0725656,0.9840736
wc1,-2.2979176,3.1501594
wc1,-1.7106122,-3.9538004
wc1,0.93729967,-3.4241912
wc1,2.4188037,0.2003923
wc1,-5.0085654,1.30648
wc1,0.8944886,-3.5750341
wc1,-5.4025426,-1.2541881
wc1,-2.1982787,-4.0068364
wc1,2.4871142,0.353583
wc1,-5.3507614,0.730721
wc1,-5.11192,1.277435
wc1,2.5258105,-1.5832833
wc1,-5.485668,-1.2147634
wc1,-5.2368174,1.1501069
wc1,1.73514,1.8959453
wc1,2.2154567,-2.4408033
wc1,1.8184474,-2.98809
wc1,2.2138543,-2.5137615
wc1,-0.7422405,3.4263186
wc1,-5.4637976,-1.5767214
wc1,2.6227875,0.4120447
wc1,2.6837633,0.18750559
wc1,-4.506501,-2.9856997
wc1,-5.531203,-1.439607
wc1,0.29209322,3.1193213
wc1,-1.7573948,-4.2405376
wc1,-5.6462297,0.18608075
wc1,-2.3167837,3.5010388
wc1,-3.5557482,3.0684981
wc1,2.0597172,-2.8657901
wc1,0.71473974,2.9375968
wc1,-5.6642556,-1.0760812
wc1,1.2342013,-3.6500828
wc1,-2.976803,3.3785968
wc1,-5.7166276,0.2335456
wc1,-3.8081374,3.0041697
wc1,-1.1801661,3.62326
wc1,-3.8004415,3.0334742
wc1,-0.7925481,3.626988
wc1,-2.343047,3.6503282
wc1,1.88485,-3.3769953
wc1,-3.824046,-3.7687895
wc1,-4.521762,-3.2935784
wc1,-4.6958885,-3.1433094
wc1,-3.0325966,3.5836172
wc1,2.004479,2.1839077
wc1,-5.2275987,-2.6134956
wc1,-4.6573424,-3.2597778
wc1,-4.877142,-3.0630765
wc1,-5.6861625,-1.9248438
wc1,-4.5922847,2.7368896
wc1,-5.855719,0.8545587
wc1,-6.0605392,-0.04362809
wc1,2.0981474,2.2900383
wc1,-1.8066074,3.9697514
wc1,-5.9423585,0.71533763
wc1,-5.9067745,-1.7205224
wc1,2.721317,1.5455273
wc1,-1.4379212,-4.745371
wc1,-5.0891986,-3.1245356
wc1,1.4526858,-4.1092496
wc1,2.780735,1.5916884
wc1,2.0149956,-3.764507
wc1,3.390673,-0.15691485
wc1,3.2919936,-1.8303298
wc1,-6.0120554,-1.8801764
wc1,-5.935902,-2.160016
wc1,2.1180205,2.7138963
wc1,-2.4615602,4.2019553
wc1,-5.997605,-2.110295
wc1,-4.998351,2.8654032
wc1,-2.3274133,4.259363
wc1,-6.391271,-1.0162408
wc1,-3.171707,4.0958133
wc1,-3.8797755,-4.311978
wc1,-6.4408255,0.020730456
wc1,1.5623467,-4.3377714
wc1,-6.1764536,-1.9528373
wc1,-6.084927,-2.1640222
wc1,3.322119,1.1085132
wc1,2.1619384,2.8808992
wc1,-2.1878269,4.4194484
wc1,-6.575516,-0.19579047
wc1,0.57236403,4.072957
wc1,-6.6183214,-0.5081366
wc1,1.5589937,3.5674567
wc1,2.3738418,-4.0231895
wc1,3.7388244,0.41912612
wc1,-6.6449513,-0.9385487
wc1,-6.6869135,-0.4785411
wc1,-5.8427396,-2.9582982
wc1,-2.1239927,4.615313
wc1,-0.6921101,-5.2646117
wc1,-5.5884647,-3.317196
wc1,-6.083226,-2.6527903
wc1,3.4037428,-2.843635
wc1,-3.4245331,4.3472166
wc1,-0.69527376,4.6197286
wc1,-6.2832236,1.796552
wc1,-2.3155744,4.684242
wc1,-5.4959645,-3.5195973
wc1,-6.5039144,-2.0230443
wc1,-6.8618407,-0.7131895
wc1,-6.157541,-2.8585951
wc1,-2.0126972,-5.4046106
wc1,-6.92815,0.120314546
wc1,-6.3391857,-2.7020361
wc1,4.224466,-1.0705857
wc1,-6.577201,-2.3633945
wc1,-6.549601,1.9278207
wc1,2.0163133,3.8765547
wc1,0.42304367,4.753958
wc1,4.0245013,-2.6223094
wc1,-6.4158006,-2.9240036
wc1,-4.3659673,-4.8677516
wc1,-6.2049203,2.7476559
wc1,1.9818705,4.0024843
wc1,-7.200525,-0.11133859
wc1,4.025869,-2.832259
wc1,2.5739684,-4.671747
wc1,-0.80541474,5.199169
wc1,3.6411731,2.377718
wc1,-5.178304,-4.4652863
wc1,-6.6944456,-2.7649696
wc1,-6.3128023,2.8546994
wc1,2.9518871,3.3671637
wc1,4.5252843,-1.7149247
wc1,3.9514449,-3.3039794
wc1,-7.2430453,-1.3580269
wc1,-7.1425357,-1.9234642
wc1,4.5310225,-2.0485358
wc1,-5.7104855,-4.1576114
wc1,-1.7112279,-5.9863896
wc1,-6.8334727,2.221124
wc1,-7.0114336,1.8939325
wc1,4.527361,0.8480567
wc1,-4.0449967,4.975116
wc1,3.0142074,-4.695502
wc1,-7.539178,-0.74470234
wc1,-4.3753858,-5.3019753
wc1,2.9654243,-4.8159723
wc1,-0.60275793,5.5106807
wc1,-7.327307,1.4370242
wc1,-7.6137285,-0.7268787
wc1,-0.91876626,-6.231988
wc1,-7.015255,-2.8196883
wc1,-2.9354403,5.5236297
wc1,4.9597826,-0.96205544
wc1,4.40534,1.9108146
wc1,-2.8152645,5.595229
wc1,-6.4813685,3.3089042
wc1,-5.343808,-4.8743415
wc1,-6.433428,3.520982
wc1,4.3499265,-3.6334658
wc1,-7.723634,-1.4311752
wc1,-7.459301,-2.3452008
wc1,-6.852916,-3.491913
wc1,-6.291091,-4.209531
wc1,4.7116785,-3.1218424
wc1,-3.109786,5.728321
wc1,5.0311584,0.7441726
wc1,-7.531264,-2.3112319
wc1,5.0495663,-2.310752
wc1,-5.0460467,4.94156
wc1,-2.329308,-6.4560957
wc1,-7.8333316,1.107077
wc1,-2.3477297,-6.4736347
wc1,4.8370566,-3.1715047
wc1,-7.724209,-2.0253744
wc1,-8.019514,0.26205018
